AGE,KIDS,NET WORTH,INCOME,MARRIAGE,TRUE RISK TOLERANCE,RISK TOLERANCE SCORE
66,1,59961103.854,3727417.0685,1,0.6944291934438903,Very Low Risk
66,1,57736640.105,3727417.0685,1,0.722592653384051,Very Low Risk
53,2,2369872.015,305648.19962,1,3.8557136252779767,Very Low Risk
53,2,3051388.4716,485629.19521,1,4.02457823817005,Very Low Risk
38,2,605824.62443,183175.92451,1,24.53928861910842,Moderate Risk
38,2,605824.62443,183175.92451,1,24.53928861910842,Moderate Risk
38,2,605824.62443,184240.90082,1,24.764768150896025,Moderate Risk
38,2,605824.62443,183175.92451,1,24.460682179716464,Moderate Risk
38,2,605824.62443,183175.92451,1,24.53928861910842,Moderate Risk
39,0,34174.722404,50053.886349,2,74.10208358687275,High Risk
39,0,34174.722404,50053.886349,2,71.53778549077694,High Risk
42,0,36815.496408,75613.317676,2,23.339258125790053,Moderate Risk
42,0,44996.717831,75613.317676,2,23.323582202851867,Moderate Risk
42,0,42718.403005,76678.293981,2,23.526784522314607,Moderate Risk
42,0,42097.044415,69223.459844,2,22.316933913726103,Moderate Risk
42,0,42200.60418,56443.744181,2,20.279954866933103,Moderate Risk
49,2,78601.861528,100107.7727,1,22.59989067317366,Moderate Risk
49,2,78643.285434,103302.70161,1,22.338057862712475,Moderate Risk
49,2,80341.665578,92652.938561,1,20.457822030963182,Moderate Risk
70,0,11540700.196,638985.78318,1,0.5703214285731135,Very Low Risk
70,0,11320117.897,638985.78318,1,0.5638248175179079,Very Low Risk
70,0,11198952.972,638985.78318,1,0.5670000000002414,Very Low Risk
70,0,11290085.565,638985.78318,1,0.5693622047255895,Very Low Risk
70,0,11391574.135,638985.78318,1,0.5635961538446111,Very Low Risk
60,0,147054.8661,40469.099601,2,4.478902757922568,Very Low Risk
60,0,147054.8661,40469.099601,2,4.478902757922568,Very Low Risk
60,0,148090.46375,40469.099601,2,4.478902757922568,Very Low Risk
60,0,148090.46375,39404.123296,2,4.429101151092258,Very Low Risk
60,0,147261.98563,39404.123296,2,4.427293759864094,Very Low Risk
49,0,109773.35075,111822.51206,1,13.980161078944311,Low Risk
49,0,104077.56368,111822.51206,1,13.927993063467085,Low Risk
49,0,100173.36055,111822.51206,1,13.998095774596026,Low Risk
49,0,98796.015676,111822.51206,1,14.07002062329595,Low Risk
49,0,93814.790986,111822.51206,1,14.075271110629746,Low Risk
74,0,84549298.824,4366402.8517,1,0.4943969195573,Very Low Risk
74,0,84550334.422,4366402.8517,1,0.4943969195573,Very Low Risk
74,0,84550334.422,4355753.0887,1,0.4943969195573,Very Low Risk
74,0,84550334.422,4355753.0887,1,0.4943969195573,Very Low Risk
74,0,84550334.422,4355753.0887,1,0.4943969195573,Very Low Risk
42,2,151507.93599,112887.48836,1,29.644278933484365,Moderate Risk
42,2,154511.16917,112887.48836,1,29.644278933484365,Moderate Risk
42,2,149229.62116,112887.48836,1,29.644278933484365,Moderate Risk
42,2,151818.61528,112887.48836,1,29.788406849084215,Moderate Risk
42,2,152439.97387,112887.48836,1,29.644278933484365,Moderate Risk
61,0,73120784.922,9158796.2255,1,8.377597773312477,Low Risk
72,0,5845948.7263,459963.26626,1,0.4858314479637801,Very Low Risk
72,0,3029123.1221,467311.60276,1,0.4955968118194498,Very Low Risk
72,0,5040253.7557,419387.66902,1,0.4885320633915709,Very Low Risk
72,0,3650481.7113,423647.57425,1,0.4928390417230833,Very Low Risk
72,0,4130999.0202,437492.26621,1,0.4908370984250876,Very Low Risk
61,0,502264.85957,102237.72531,1,3.7969489878725167,Very Low Risk
61,0,485695.29719,102237.72531,1,3.7969489878725167,Very Low Risk
61,0,507442.84781,102237.72531,1,3.7969489878725167,Very Low Risk
61,0,496051.27368,102237.72531,1,3.7969489878725167,Very Low Risk
61,0,483624.10189,102237.72531,1,3.7969489878725167,Very Low Risk
49,1,372866.93338,85198.104423,1,10.148102412082252,Low Risk
49,1,370982.14566,85198.104423,1,10.19841815318114,Low Risk
49,1,371903.82756,85198.104423,1,10.148102412082252,Low Risk
49,1,370630.04246,85198.104423,1,10.148102412082252,Low Risk
49,1,370930.36577,85198.104423,1,10.148102412082252,Low Risk
60,0,13300180.601,591061.84944,1,1.0364074125161291,Very Low Risk
60,0,13300180.601,591061.84944,1,1.0364074125161291,Very Low Risk
60,0,13300180.601,591061.84944,1,1.0364074125161291,Very Low Risk
60,0,13299145.003,591061.84944,1,1.0364074125161291,Very Low Risk
60,0,13300180.601,591061.84944,1,1.0364074125161291,Very Low Risk
37,0,2693.589484,44729.004822,2,59.0591892908153,High Risk
37,0,20225.222077,44729.004822,2,57.31205559360615,High Risk
37,0,1988.3474853,44729.004822,2,57.39906599638212,High Risk
69,0,34689414.435,1885008.0604,1,0.7310308151276625,Very Low Risk
69,0,38675429.784,2076703.7953,1,0.670935140717738,Very Low Risk
69,0,3201239.4513,354637.10966,1,0.7940075983657764,Very Low Risk
60,0,31584692.685,3354675.3617,1,1.3095664618178433,Very Low Risk
60,0,36114396.799,2321648.3455,1,1.1197769508894977,Very Low Risk
57,1,109710179.29,4771093.8477,1,0.9873060571524196,Very Low Risk
57,1,111503834.42,3056481.9962,1,0.8805867035624285,Very Low Risk
43,2,239015.9373,127797.15664,1,20.02403678055667,Moderate Risk
43,2,222964.17374,127797.15664,1,20.21711834819819,Moderate Risk
43,2,224061.90725,127797.15664,1,20.542208850347823,Moderate Risk
43,2,193232.16525,127797.15664,1,20.662083377292586,Moderate Risk
43,2,192382.97518,127797.15664,1,20.667629497018392,Moderate Risk
60,0,238808.81777,90522.98595,1,3.367108681893189,Very Low Risk
60,0,220157.70411,90522.98595,1,3.367147358402892,Very Low Risk
60,0,213954.4742,90522.98595,1,3.367108681893189,Very Low Risk
60,0,238705.258,90522.98595,1,3.367108681893189,Very Low Risk
60,0,211872.92293,90522.98595,1,3.367147358402892,Very Low Risk
45,3,66259608.752,2087353.5584,1,5.5400191753752965,Very Low Risk
45,3,38299507.838,1341870.1447,1,4.959317394581884,Very Low Risk
45,3,55676836.381,1501616.5905,1,5.013799444387875,Very Low Risk
54,1,315857.28282,99042.796392,1,7.863655753188095,Low Risk
54,1,404918.6806,99042.796392,1,7.882634987158516,Low Risk
54,1,360387.98171,99042.796392,1,7.84597467711596,Low Risk
54,1,382135.53233,99042.796392,1,7.900550866256145,Low Risk
54,1,390420.31352,99042.796392,1,7.738290107623216,Low Risk
35,0,41941.704768,51118.862654,1,31.06626994711735,Moderate Risk
35,0,42977.302417,51118.862654,1,31.06626994711735,Moderate Risk
35,0,42977.302417,51118.862654,1,31.06626994711735,Moderate Risk
35,0,41941.704768,51118.862654,1,31.06626994711735,Moderate Risk
35,0,42977.302417,51118.862654,1,31.06626994711735,Moderate Risk
66,1,71249.118223,50053.886349,1,1.2774211736298535,Very Low Risk
66,1,77566.26388,50053.886349,1,1.2676636273214288,Very Low Risk
66,1,73734.55258,50053.886349,1,1.2950493910736265,Very Low Risk
66,1,93100.228609,51118.862654,1,1.2783649554783865,Very Low Risk
66,1,88647.15872,50053.886349,1,1.2601217353282188,Very Low Risk
63,0,8961854.9314,828551.56552,1,1.0651428906782163,Very Low Risk
63,0,6509663.2593,549527.77353,1,1.211831616411669,Very Low Risk
61,0,706277.59634,117147.39358,1,2.976477459227212,Very Low Risk
61,0,647248.53037,119277.34619,1,3.140033853661229,Very Low Risk
63,0,9054230.2417,654960.42776,1,1.5571380139236273,Very Low Risk
63,0,9054230.2417,654960.42776,1,1.5571380139236273,Very Low Risk
63,0,9055990.7577,654960.42776,1,1.557008606656372,Very Low Risk
63,0,9054354.5134,654960.42776,1,1.5571288735333404,Very Low Risk
63,0,9054230.2417,654960.42776,1,1.5571380139236273,Very Low Risk
77,0,37109606.14,3189604.0344,2,0.4615192875134769,Very Low Risk
77,0,33258218.485,3189604.0344,2,0.4617641259320856,Very Low Risk
77,0,21109622.469,3178954.2713,2,0.463477106518417,Very Low Risk
77,0,20983279.556,3189604.0344,2,0.4635734693878854,Very Low Risk
77,0,29754791.639,3189604.0344,2,0.4620707670044,Very Low Risk
49,2,268219.79099,79873.222897,1,11.589347732356265,Low Risk
49,2,267184.19334,79873.222897,1,11.371660800847623,Low Risk
49,2,268219.79099,79873.222897,1,12.677810357216732,Low Risk
51,2,2324398.9223,767847.91612,1,8.945549603800215,Low Risk
51,2,2332683.7035,767847.91612,1,8.945549603800215,Low Risk
51,2,2324398.9223,767847.91612,1,8.945549603800215,Low Risk
51,2,2328541.3129,767847.91612,1,8.945549603800215,Low Risk
51,2,2328541.3129,767847.91612,1,8.945549603800215,Low Risk
72,0,1433267.1457,146966.73013,1,0.5458235294117647,Very Low Risk
43,2,1036705.7381,79873.222897,1,9.89102065896068,Low Risk
43,2,1108886.8942,79873.222897,1,8.937921541055633,Low Risk
43,2,1047890.1927,79873.222897,1,9.614989124174851,Low Risk
43,2,1020861.0941,79873.222897,1,9.939405741381792,Low Risk
66,0,21453440.888,570827.29964,1,0.6370463208987314,Very Low Risk
47,3,4867516.0679,406820.94862,1,9.763724342607404,Low Risk
43,1,99427.730242,67093.507233,1,21.841576854437108,Moderate Risk
43,1,99427.730242,67093.507233,1,21.841576854437108,Moderate Risk
43,1,100463.32789,67093.507233,1,21.841576854437108,Moderate Risk
43,1,34899.640758,61768.625707,1,21.42991011251533,Moderate Risk
43,1,35935.238406,60703.649402,1,21.240523845661627,Moderate Risk
43,1,35831.678641,60703.649402,1,21.240523845661627,Moderate Risk
43,1,34796.080993,60703.649402,1,21.240523845661627,Moderate Risk
43,1,35831.678641,60703.649402,1,21.240523845661627,Moderate Risk
56,1,43536.525147,21299.526106,2,3.843949455660254,Very Low Risk
56,1,47047.201176,23429.478716,2,3.993525519218374,Very Low Risk
47,0,534824.04964,50053.886349,1,3.806298054733333,Very Low Risk
47,0,521154.16068,50053.886349,1,4.245780337024929,Very Low Risk
47,0,522293.31809,50053.886349,1,4.4663764865201685,Very Low Risk
47,0,524364.51339,50053.886349,1,4.509164681663089,Very Low Risk
64,0,5281.5480078,22364.502411,2,20.84578558892008,Moderate Risk
64,0,5385.1077727,21299.526106,2,20.790546599086944,Moderate Risk
64,0,5281.5480078,21299.526106,2,21.1985035784974,Moderate Risk
64,0,5385.1077727,21299.526106,2,20.790546599086944,Moderate Risk
64,0,5385.1077727,22364.502411,2,20.84578558892008,Moderate Risk
49,2,652219.39909,95847.867476,1,6.959510068763361,Very Low Risk
49,2,807559.04637,85198.104423,1,6.767997034746266,Very Low Risk
49,2,688465.31679,80938.199202,1,6.828329967484047,Very Low Risk
47,0,2526858.2626,72418.38876,2,1.6636437301130138,Very Low Risk
47,0,2526858.2626,72418.38876,2,1.6801158300165926,Very Low Risk
47,0,2526858.2626,72418.38876,2,1.6801158300165926,Very Low Risk
47,0,2526858.2626,72418.38876,2,1.6801158300165926,Very Low Risk
47,0,2527893.8602,72418.38876,2,1.679985634303491,Very Low Risk
61,0,132038.7002,31949.289159,1,3.160123915641253,Very Low Risk
61,0,118990.16982,31949.289159,1,3.4816232521085304,Very Low Risk
43,0,136698.88961,95847.867476,1,19.535384770305317,Moderate Risk
43,0,137734.48726,95847.867476,1,19.535384770305317,Moderate Risk
43,0,137734.48726,95847.867476,1,19.535384770305317,Moderate Risk
43,0,137734.48726,95847.867476,1,19.535384770305317,Moderate Risk
43,0,137734.48726,95847.867476,1,19.535384770305317,Moderate Risk
42,0,63958.510777,24494.455022,2,12.253256978876989,Low Risk
73,0,8664845.5258,651765.49884,1,0.4925479906171971,Very Low Risk
73,0,10774357.936,651765.49884,1,0.4921715091317461,Very Low Risk
73,0,8571641.7374,651765.49884,1,0.4923392220534909,Very Low Risk
73,0,8947563.6839,651765.49884,1,0.4925479906171971,Very Low Risk
73,0,8321027.1065,651765.49884,1,0.4925479906171971,Very Low Risk
45,0,107598.59569,298193.36548,1,57.19036217326428,High Risk
45,0,107598.59569,298193.36548,1,57.19036217326428,High Risk
45,0,107598.59569,298193.36548,1,57.19036217326428,High Risk
45,0,107598.59569,298193.36548,1,57.19036217326428,High Risk
45,0,107702.15545,298193.36548,1,57.19036217326428,High Risk
55,3,8139486.8387,523968.3422,2,4.184817941792725,Very Low Risk
48,2,591119.13782,133122.03816,1,14.651163666266635,Low Risk
48,2,532607.87067,133122.03816,1,14.669594892751794,Low Risk
48,2,500607.90333,133122.03816,1,14.690109051947214,Low Risk
48,2,627365.05552,133122.03816,1,14.62828359555844,Low Risk
48,2,576724.3305,133122.03816,1,14.626004249933152,Low Risk
52,0,1310031.0255,109692.55945,1,2.4425835876242674,Very Low Risk
52,0,1311066.6231,109692.55945,1,2.4425835876242674,Very Low Risk
82,0,3997696.8909,1970206.1648,2,0.7281000000000001,Very Low Risk
82,0,11785619.04,1959556.4017,2,0.72405,Very Low Risk
82,0,4588339.6538,1959556.4017,2,0.7407,Very Low Risk
82,0,12198718.942,1693312.3254,2,0.72045,Very Low Risk
82,0,14829799.752,1959556.4017,2,0.7317,Very Low Risk
48,4,346348384.39,67753792.543,1,10.21928933356606,Low Risk
48,4,321294170.48,67998737.093,1,10.97265795685244,Low Risk
48,4,316031263.23,68382128.563,1,10.857196101618309,Low Risk
48,4,308997484.0,68233031.88,1,11.60528411632495,Low Risk
48,4,336205741.02,68233031.88,1,10.094383272058211,Low Risk
41,1,133384.97714,74548.341371,2,11.88267827610907,Low Risk
41,1,133384.97714,74548.341371,2,11.862460397073868,Low Risk
41,1,133281.41737,75613.317676,2,12.286140777148264,Low Risk
41,1,133384.97714,74548.341371,2,11.782983217418252,Low Risk
41,1,134420.57479,74548.341371,2,12.22660769791231,Low Risk
44,2,397876.61659,85198.104423,1,12.60167567017732,Low Risk
44,2,396841.01894,85198.104423,1,14.555578345099256,Low Risk
63,0,48740403.331,3099081.0484,1,2.001134498278186,Very Low Risk
36,0,400051.37165,158681.46949,1,47.31036017935857,High Risk
36,0,400051.37165,158681.46949,1,47.31036017935857,High Risk
36,0,400051.37165,158681.46949,1,47.16018196127672,High Risk
36,0,400051.37165,158681.46949,1,47.31036017935857,High Risk
36,0,400154.93142,158681.46949,1,47.16018196127672,High Risk
51,0,40078.664598,25559.431327,2,11.610599158315685,Low Risk
68,0,137009.56891,10649.763053,2,0.9033902782676632,Very Low Risk
68,0,137009.56891,11714.739358,2,0.8940175824510661,Very Low Risk
68,0,137009.56891,10649.763053,2,0.9033902782676632,Very Low Risk
68,0,137009.56891,11714.739358,2,0.8940175824510661,Very Low Risk
68,0,137009.56891,10649.763053,2,0.9033902782676632,Very Low Risk
94,0,34089803.396,2736989.1046,1,0.4537135370841704,Very Low Risk
94,0,37972258.981,1842409.0082,1,0.4534388832061156,Very Low Risk
94,0,32250581.973,1842409.0082,1,0.4550121924151428,Very Low Risk
94,0,32159449.379,2140602.3736,1,0.4539174949483147,Very Low Risk
94,0,48297167.538,1863708.5343,1,0.453008936893847,Very Low Risk
62,0,321345.95036,48988.910043,1,1.5378956366757868,Very Low Risk
62,0,353863.71653,47923.933738,1,1.451363387427171,Very Low Risk
62,0,332116.1659,50053.886349,1,1.549097987509903,Very Low Risk
51,4,9362838.341,900969.95428,2,7.611770684120049,Low Risk
51,4,9597919.0072,900969.95428,2,7.611770684120049,Low Risk
51,4,9379407.9033,898840.00167,2,7.604210865404401,Low Risk
51,4,9401155.454,902034.93058,2,7.615550603064921,Low Risk
51,4,9361802.7433,902034.93058,2,7.615550603064921,Low Risk
73,0,9699718.256,814706.87355,1,0.4686343575418649,Very Low Risk
73,0,9428495.2319,812576.92094,1,0.4686943820225185,Very Low Risk
73,0,9616974.0039,810446.96833,1,0.4687550847458924,Very Low Risk
73,0,9503058.2626,816836.82616,1,0.4686343575418649,Very Low Risk
73,0,9647006.3357,811511.94463,1,0.4688164772729419,Very Low Risk
86,0,12006201.339,266244.07632,1,0.4813423682617251,Very Low Risk
86,0,12060880.895,266244.07632,1,0.4643016481450078,Very Low Risk
86,0,12133062.051,266244.07632,1,0.4648253720244021,Very Low Risk
34,1,238601.69824,101172.749,1,26.729600522093325,Moderate Risk
34,1,238705.258,101172.749,1,26.729600522093325,Moderate Risk
34,1,237669.66035,101172.749,1,26.729600522093325,Moderate Risk
34,1,238601.69824,101172.749,1,26.729600522093325,Moderate Risk
34,1,238705.258,101172.749,1,26.729600522093325,Moderate Risk
68,2,16162572.502,1118225.1206,1,0.6692289170543635,Very Low Risk
68,2,15057589.811,1118225.1206,1,0.6816995341582349,Very Low Risk
68,2,16701083.279,1086275.8314,1,0.6621735823114656,Very Low Risk
68,2,14999596.342,932919.24344,1,0.6683526035141614,Very Low Risk
68,2,16347944.481,984038.10609,1,0.6584489261868842,Very Low Risk
69,0,210019.20314,10649.763053,1,2.8135435845123773,Very Low Risk
69,0,156893.04376,10649.763053,1,1.3615516130882028,Very Low Risk
54,0,228867.08034,31949.289159,1,3.506119968989954,Very Low Risk
54,0,228867.08034,31949.289159,1,3.506119968989954,Very Low Risk
54,0,227624.36316,31949.289159,1,3.506119968989954,Very Low Risk
54,0,227831.48269,31949.289159,1,3.506119968989954,Very Low Risk
54,0,228338.92554,31949.289159,1,3.506119968989954,Very Low Risk
27,2,81501.534944,24494.455022,1,15.30268590695361,Low Risk
27,2,81501.534944,24494.455022,1,15.30268590695361,Low Risk
27,2,80362.377531,24494.455022,1,15.305677247025743,Low Risk
27,2,81501.534944,24494.455022,1,15.30268590695361,Low Risk
27,2,81397.97518,24494.455022,1,15.305677247025743,Low Risk
45,3,395701.86153,182110.94821,1,24.8088910072668,Moderate Risk
45,3,395701.86153,173591.13776,1,24.277647077489043,Moderate Risk
45,3,395701.86153,175721.09037,1,24.410457456972573,Moderate Risk
45,3,394666.26388,226839.95303,1,27.59800335423801,Moderate Risk
56,2,121392.75637,56443.744181,1,5.584974862029423,Very Low Risk
56,2,121889.84324,56443.744181,1,5.583232760761272,Very Low Risk
56,2,122407.64206,56443.744181,1,5.565946385112779,Very Low Risk
56,2,123132.56042,56443.744181,1,5.576288938006229,Very Low Risk
56,2,121993.403,56443.744181,1,5.581493122901449,Very Low Risk
46,0,1525642.4559,61768.625707,2,6.396996290290774,Very Low Risk
33,1,364944.61137,267309.05263,1,61.55327055494276,High Risk
33,1,382135.53233,267309.05263,1,60.557459891547246,High Risk
33,1,370329.71914,267309.05263,1,61.26792583960764,High Risk
33,1,364737.49184,267309.05263,1,61.56645111657503,High Risk
33,1,366601.5676,267309.05263,1,61.44360220278201,High Risk
67,0,146744.18681,31949.289159,2,1.3755158911877283,Very Low Risk
67,0,147469.10516,33014.265464,2,1.3495535290056262,Very Low Risk
67,0,147469.10516,31949.289159,2,1.2905785423489955,Very Low Risk
67,0,147365.5454,31949.289159,2,1.3569476016046005,Very Low Risk
67,0,147261.98563,31949.289159,2,1.3261569945054097,Very Low Risk
70,0,16471698.4,1373819.4338,1,0.4976657023154828,Very Low Risk
70,0,20708328.38,1373819.4338,1,0.4812714285723049,Very Low Risk
70,0,21381466.852,1373819.4338,1,0.4797037815134051,Very Low Risk
70,0,17476228.119,1373819.4338,1,0.4922854507127771,Very Low Risk
70,0,18937456.401,1373819.4338,1,0.486415768195109,Very Low Risk
67,0,13962963.096,1011727.49,1,0.7196729690904602,Very Low Risk
67,0,13729953.625,1062846.3527,1,0.7198708283222681,Very Low Risk
67,0,13123093.403,991492.94023,1,0.7100835108814565,Very Low Risk
67,0,13891506.858,992557.91653,1,0.6992479567184275,Very Low Risk
69,0,1230600.6858,25559.431327,1,0.7549032814586887,Very Low Risk
69,0,1205746.3423,25559.431327,1,0.7549032814586887,Very Low Risk
69,0,1217137.9164,29819.336548,1,0.7510530545174111,Very Low Risk
69,0,1260633.0176,25559.431327,1,0.7549032814586887,Very Low Risk
69,0,1168464.8269,29819.336548,1,0.7510530545174111,Very Low Risk
31,1,292038.5369,127797.15664,1,26.68249698690268,Moderate Risk
31,1,289967.34161,127797.15664,1,26.68249698690268,Moderate Risk
31,1,293074.13455,127797.15664,1,26.68249698690268,Moderate Risk
31,1,288931.74396,127797.15664,1,26.68249698690268,Moderate Risk
31,1,292038.5369,127797.15664,1,26.68249698690268,Moderate Risk
53,0,41889.924886,18104.59719,2,3.285739078779277,Very Low Risk
53,0,41889.924886,18104.59719,2,3.285739078779277,Very Low Risk
53,0,41889.924886,18104.59719,2,3.285739078779277,Very Low Risk
53,0,41889.924886,18104.59719,2,3.285739078779277,Very Low Risk
53,0,41889.924886,18104.59719,2,3.285739078779277,Very Low Risk
72,0,8472224.3632,494149.00566,2,0.533443589297134,Very Low Risk
